Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0008206~bile acid metabolic process	5	0.4088307440719542	0.013884514293409629	ARV1, NR5A2, ATP8B1, AKR1C1, SLC27A2	1045	18	19416	5.161084529505581	1.0	0.4128009732337166	0.40810896495525406
GOTERM_BP_DIRECT	GO:0044539~long-chain fatty acid import into cell	4	0.3270645952575634	0.013992600761168749	SLC27A1, RPS6KB1, SLC27A6, SLC27A2	1045	10	19416	7.431961722488038	1.0	0.4131650813794416	0.4084689345486384
GOTERM_BP_DIRECT	GO:1990830~cellular response to leukemia inhibitory factor	13	1.062959934587081	0.014158011966396445	RIF1, XRCC5, MCF2, ARID5B, PAX6, SMAD7, SOX1, CREB1, CACNB4, RNF125, NR5A2, ADAM23, NUP35	1045	109	19416	2.215951889732672	1.0	0.41520537134105495	0.4104860340189228
GOTERM_BP_DIRECT	GO:0050731~positive regulation of peptidyl-tyrosine phosphorylation	11	0.8994276369582993	0.014477741669687972	ACVR1, KITLG, SEMA4D, BANK1, ENPP2, LIF, TGFA, GFRA1, RICTOR, PLPP3, IL6R	1045	84	19416	2.433082706766917	1.0	0.42171313741908684	0.4169198310554739
GOTERM_BP_DIRECT	GO:0060412~ventricular septum morphogenesis	7	0.5723630417007358	0.015036179898606141	ACVR1, TGFB2, BMPR2, HEY2, TBX3, TGFBR2, SMAD7	1045	38	19416	3.4226139511458076	1.0	0.43504007746906764	0.43009529347556624
GOTERM_BP_DIRECT	GO:0042127~regulation of cell population proliferation	16	1.3082583810302535	0.015234795061213622	TFAP2A, TGFB2, JUN, EGLN3, CADM4, BMPR2, STAT1, CDCA7, HOXD13, MITF, PDS5B, TGFBR2, NR5A2, AGTR1, EMILIN2, SOX9	1045	150	19416	1.9818564593301435	1.0	0.4378480100592795	0.43287131033928306
GOTERM_BP_DIRECT	GO:0035567~non-canonical Wnt signaling pathway	6	0.49059689288634506	0.015578169058769839	FZD1, SFRP1, FZD5, FZD7, WNT5A, WNT4	1045	28	19416	3.981408065618592	1.0	0.4385327086691941	0.4335482264783357
GOTERM_BP_DIRECT	GO:0042104~positive regulation of activated T cell proliferation	6	0.49059689288634506	0.015578169058769839	PPP3CA, IGFBP2, IL18, TNFSF9, CD24, AGER	1045	28	19416	3.981408065618592	1.0	0.4385327086691941	0.4335482264783357
GOTERM_BP_DIRECT	GO:0001938~positive regulation of endothelial cell proliferation	10	0.8176614881439084	0.016036409012146993	BMP4, PDCL3, ECM1, FLT4, AKT3, WNT5A, PLXNB3, PRKCA, RICTOR, PRKD1	1045	73	19416	2.5451923707150814	1.0	0.4385327086691941	0.4335482264783357
GOTERM_BP_DIRECT	GO:0006355~regulation of DNA-templated transcription	68	5.560098119378577	0.016085997561634577	ATF2, BTG1, JMJD1C, AHR, RORB, GLI3, GLI2, SOX1, PPP1R13L, ZNF41, ZNF280C, HEY2, SAP130, ZNF525, ZNF568, SLC39A8, ZNF600, ZNF488, ZFP37, TGIF1, HES7, ZNF880, TLE2, TLE1, ZBTB38, MITF, PAX6, EBF4, ZFP90, MN1, NR5A2, PAX9, ZNF514, LMX1B, ATF5, AJUBA, KMT2E, CEBPB, TGFBRAP1, CDCA7, HOXD13, PBXIP1, ZNF2, NPAS3, ZFP14, NFIL3, ZNF627, NKX2-1, HES4, ZNF101, ARNT2, TCF7L1, ZNF141, SMAD3, UTP4, NFYA, DMRT2, FZD7, WTIP, MEIS3, SMAD7, SP3, ZNF219, ZNF615, ZNF415, ZNF852, ZNF214, ZNF772	1045	957	19416	1.3202021868578542	1.0	0.4385327086691941	0.4335482264783357
GOTERM_BP_DIRECT	GO:0007442~hindgut morphogenesis	3	0.24529844644317253	0.01611624075025366	WNT5A, GLI3, GLI2	1045	4	19416	13.934928229665072	1.0	0.4385327086691941	0.4335482264783357
GOTERM_BP_DIRECT	GO:0060686~negative regulation of prostatic bud formation	3	0.24529844644317253	0.01611624075025366	BMP4, WNT5A, BMP7	1045	4	19416	13.934928229665072	1.0	0.4385327086691941	0.4335482264783357
GOTERM_BP_DIRECT	GO:0140013~meiotic nuclear division	3	0.24529844644317253	0.01611624075025366	WNT5A, LIF, WNT4	1045	4	19416	13.934928229665072	1.0	0.4385327086691941	0.4335482264783357
GOTERM_BP_DIRECT	GO:0110024~positive regulation of cardiac muscle myoblast proliferation	3	0.24529844644317253	0.01611624075025366	ATF2, GATA6, MALAT1	1045	4	19416	13.934928229665072	1.0	0.4385327086691941	0.4335482264783357
GOTERM_BP_DIRECT	GO:0071356~cellular response to tumor necrosis factor	13	1.062959934587081	0.016174136088703748	POSTN, KCNJ11, NFATC1, THBS1, CLDN1, ZFP36L1, AKAP12, SFRP1, GPD1, CYP1B1, TNFRSF21, NFE2L2, GSDME	1045	111	19416	2.1760248286564075	1.0	0.4385327086691941	0.4335482264783357
GOTERM_BP_DIRECT	GO:0072089~stem cell proliferation	8	0.6541291905151267	0.01686134675487011	PRRX1, SFN, SOX9, GLI3, TBX3, PBX1, GLI2, FGFR1	1045	50	19416	2.9727846889952154	1.0	0.45148612335555927	0.4463544091258162
GOTERM_BP_DIRECT	GO:0043536~positive regulation of blood vessel endothelial cell migration	8	0.6541291905151267	0.01686134675487011	AKT3, GAB1, PRKCA, PRKD1, THBS1, FGFR1, NFE2L2, AMOT	1045	50	19416	2.9727846889952154	1.0	0.45148612335555927	0.4463544091258162
GOTERM_BP_DIRECT	GO:0033627~cell adhesion mediated by integrin	7	0.5723630417007358	0.016984382656490632	ITGAM, ITGA4, ITGB5, ITGA2, ITGA1, EMILIN2, ITGA6	1045	39	19416	3.3348546190651454	1.0	0.4519732940255007	0.4468360424812535
GOTERM_BP_DIRECT	GO:0007626~locomotory behavior	11	0.8994276369582993	0.01818270057656325	ALDH1A3, ALS2, GNG7, SLC1A1, NKX2-1, VPS13A, OPRK1, CELSR1, SOBP, ZNF385A, C1QL1	1045	87	19416	2.3491833030852995	1.0	0.4770850350949678	0.4716623566631299
GOTERM_BP_DIRECT	GO:0008284~positive regulation of cell population proliferation	40	3.2706459525756335	0.0182221834791635	TNXB, FLT3, IRS1, FLT4, RTKN2, TNC, PDGFA, TGFA, ADM, TNFRSF11A, THBS1, DLL1, HOXC10, SLC25A27, PDGFD, MARCHF7, SOX9, IL6R, TRPM4, TGFB2, EDN2, TSC22D1, TSLP, F2R, TBC1D8, LIF, FN1, AKR1C2, LIFR, MEIS3, TBX3, TGFBR2, BMP5, BMP4, SFRP1, KITLG, GAREM1, CLCF1, CRLF1, FGFR1	1045	511	19416	1.454395640408618	1.0	0.4770850350949678	0.4716623566631299
GOTERM_BP_DIRECT	GO:0045670~regulation of osteoclast differentiation	4	0.3270645952575634	0.018481373430957928	CEBPB, RASSF2, CAMK4, MITF	1045	11	19416	6.756328838625489	1.0	0.4770850350949678	0.4716623566631299
GOTERM_BP_DIRECT	GO:0008347~glial cell migration	4	0.3270645952575634	0.018481373430957928	TGFB2, VCAN, P2RY1, MATN2	1045	11	19416	6.756328838625489	1.0	0.4770850350949678	0.4716623566631299
GOTERM_BP_DIRECT	GO:0007178~cell surface receptor protein serine/threonine kinase signaling pathway	4	0.3270645952575634	0.018481373430957928	BMPR2, PPM1L, LTBP1, ACVR2A	1045	11	19416	6.756328838625489	1.0	0.4770850350949678	0.4716623566631299
GOTERM_BP_DIRECT	GO:0043588~skin development	7	0.5723630417007358	0.01909937575745585	COL3A1, FRAS1, ATP8A2, COL5A1, ARRDC3, COL5A2, PDGFA	1045	40	19416	3.2514832535885168	1.0	0.49010362434757243	0.48453297308498117
GOTERM_BP_DIRECT	GO:0008585~female gonad development	5	0.4088307440719542	0.020190713220925808	SFRP1, TIPARP, IDH1, ARID5B, WNT4	1045	20	19416	4.644976076555023	1.0	0.5150423946474033	0.5091882825300934
GOTERM_BP_DIRECT	GO:0014850~response to muscle activity	6	0.49059689288634506	0.020683352420931524	POSTN, PRKAA2, ITGA2, FN1, NFATC1, METRNL	1045	30	19416	3.7159808612440193	1.0	0.5245054840390342	0.518543811870648
GOTERM_BP_DIRECT	GO:0019933~cAMP-mediated signaling	7	0.5723630417007358	0.021387021355563928	CREB1, PDE10A, PDE1C, PDE3A, ADM, AHR, SOX9	1045	41	19416	3.172178783988797	1.0	0.5391780647007959	0.5330496199848741
GOTERM_BP_DIRECT	GO:0032868~response to insulin	10	0.8176614881439084	0.022066740469885878	SLC27A1, EGR2, SESN3, IRS1, GCNT1, IGFBP2, GRB10, OPRK1, ADM, TNFRSF11A	1045	77	19416	2.4129745852233886	1.0	0.5521389204814003	0.5458631591490903
GOTERM_BP_DIRECT	GO:0001764~neuron migration	13	1.062959934587081	0.022157279805910986	EOMES, AUTS2, SEMA3A, CXCR4, TWIST1, CELSR1, COL3A1, MAP1B, DDIT4, NRCAM, LRP12, MATN2, FGFR1	1045	116	19416	2.0822306550074243	1.0	0.5521389204814003	0.5458631591490903
GOTERM_BP_DIRECT	GO:0048146~positive regulation of fibroblast proliferation	8	0.6541291905151267	0.022670093946225576	NGFR, CDKN1A, PDGFD, WNT5A, LIF, FN1, PDGFA, DDR2	1045	53	19416	2.804513857542656	1.0	0.5616711207021751	0.555287013786284
GOTERM_BP_DIRECT	GO:0086012~membrane depolarization during cardiac muscle cell action potential	4	0.3270645952575634	0.02367333446233224	SCN5A, SCN3B, SCN4B, KCNJ2	1045	12	19416	6.193301435406699	1.0	0.5693861011055135	0.5629143036213636
GOTERM_BP_DIRECT	GO:0003181~atrioventricular valve morphogenesis	4	0.3270645952575634	0.02367333446233224	ACVR1, TGFB2, CCN1, TGFBR2	1045	12	19416	6.193301435406699	1.0	0.5693861011055135	0.5629143036213636
GOTERM_BP_DIRECT	GO:0048511~rhythmic process	10	0.8176614881439084	0.023798323768094015	TOP2A, HES7, PRKAA2, NFYA, CRTC1, NKX2-1, TWIST1, RORB, AHR, SPSB4	1045	78	19416	2.3820390136179608	1.0	0.5693861011055135	0.5629143036213636
GOTERM_BP_DIRECT	GO:0090200~positive regulation of release of cytochrome c from mitochondria	5	0.4088307440719542	0.02390602744145162	MLLT11, HRK, BCL2L11, BIK, BBC3	1045	21	19416	4.423786739576213	1.0	0.5693861011055135	0.5629143036213636
GOTERM_BP_DIRECT	GO:0031290~retinal ganglion cell axon guidance	5	0.4088307440719542	0.02390602744145162	ALCAM, PTPRM, NRCAM, EPHB2, EPHB1	1045	21	19416	4.423786739576213	1.0	0.5693861011055135	0.5629143036213636
GOTERM_BP_DIRECT	GO:0060037~pharyngeal system development	5	0.4088307440719542	0.02390602744145162	ACVR1, FOXI3, BMP7, BMP5, TBX2	1045	21	19416	4.423786739576213	1.0	0.5693861011055135	0.5629143036213636
GOTERM_BP_DIRECT	GO:0009948~anterior/posterior axis specification	5	0.4088307440719542	0.02390602744145162	BMP4, PGAP1, SIX2, HEY2, WLS	1045	21	19416	4.423786739576213	1.0	0.5693861011055135	0.5629143036213636
GOTERM_BP_DIRECT	GO:0016477~cell migration	24	1.9623875715453802	0.024206198524188965	NCKAP1, DOCK5, TGFB2, BTG1, ITGB5, SDC2, PRPF40A, PBXIP1, GFRA1, MERTK, RND3, THBS1, SORL1, PTPRF, FMNL2, COL5A1, RPS6KB1, PODXL, SIX2, FAT1, GPC2, PLXNB1, CD24, FGFR1	1045	275	19416	1.6215189212701175	1.0	0.573367702405377	0.5668506489565569
GOTERM_BP_DIRECT	GO:0007268~chemical synaptic transmission	21	1.7170891251022076	0.02461536145207524	GABRB3, GAD1, SLC1A1, CACNA1B, PCDHB14, OPRK1, PCDHB13, SYT9, CACNA1E, CACNB2, ATXN3, HTR7, CACNB4, PCDHB2, PCDHB5, PCDHB4, DLGAP1, AMPH, PCDHB3, NPTX1, BSN	1045	231	19416	1.6890822096563725	1.0	0.5783002733503381	0.5717271549568873
GOTERM_BP_DIRECT	GO:0030097~hemopoiesis	9	0.7358953393295176	0.024682730293774578	TGFB2, FLT3, TIPARP, RTKN2, PBXIP1, MEIS3, DLL1, ADD2, RUNX1	1045	66	19416	2.5336233144845584	1.0	0.5783002733503381	0.5717271549568873
GOTERM_BP_DIRECT	GO:0030336~negative regulation of cell migration	18	1.4717906786590351	0.02521266055363271	NGFR, MCTP1, LIMCH1, MITF, SMAD7, BST2, SFRP1, DUSP10, RAP2B, NAV3, TP53INP1, SAP130, NKX2-1, PLXNB3, EMILIN2, CYP1B1, EPPK1, WNT4	1045	188	19416	1.7789270080423494	1.0	0.5847649294605604	0.578118332025263
GOTERM_BP_DIRECT	GO:0045636~positive regulation of melanocyte differentiation	3	0.24529844644317253	0.025908165513098363	KITLG, ZEB2, ADAMTS9	1045	5	19416	11.147942583732057	1.0	0.5847649294605604	0.578118332025263
GOTERM_BP_DIRECT	GO:0003186~tricuspid valve morphogenesis	3	0.24529844644317253	0.025908165513098363	BMPR2, HEY2, TGFBR2	1045	5	19416	11.147942583732057	1.0	0.5847649294605604	0.578118332025263
GOTERM_BP_DIRECT	GO:0070245~positive regulation of thymocyte apoptotic process	3	0.24529844644317253	0.025908165513098363	WNT5A, ZC3H8, BBC3	1045	5	19416	11.147942583732057	1.0	0.5847649294605604	0.578118332025263
GOTERM_BP_DIRECT	GO:0021631~optic nerve morphogenesis	3	0.24529844644317253	0.025908165513098363	EPHB2, EPHB1, GLI3	1045	5	19416	11.147942583732057	1.0	0.5847649294605604	0.578118332025263
GOTERM_BP_DIRECT	GO:0003274~endocardial cushion fusion	3	0.24529844644317253	0.025908165513098363	ACVR1, TGFB2, TGFBR2	1045	5	19416	11.147942583732057	1.0	0.5847649294605604	0.578118332025263
GOTERM_BP_DIRECT	GO:0086045~membrane depolarization during AV node cell action potential	3	0.24529844644317253	0.025908165513098363	CACNB2, SCN5A, TRPM4	1045	5	19416	11.147942583732057	1.0	0.5847649294605604	0.578118332025263
GOTERM_BP_DIRECT	GO:0150052~regulation of postsynapse assembly	7	0.5723630417007358	0.026501860969467748	DOCK10, CYFIP2, MAP1B, SEMA4C, ELMO1, NECTIN3, SENP1	1045	43	19416	3.024635584733504	1.0	0.5948936220757006	0.588131899161827
GOTERM_BP_DIRECT	GO:0019082~viral protein processing	6	0.49059689288634506	0.02677090296513243	MGAT4C, ST6GAL1, ST6GALNAC2, MGAT5, ST6GALNAC3, ST3GAL1	1045	32	19416	3.483732057416268	1.0	0.5948936220757006	0.588131899161827
GOTERM_BP_DIRECT	GO:0009880~embryonic pattern specification	6	0.49059689288634506	0.02677090296513243	PGAP1, SMAD3, ZIC3, DOP1B, MEIS3, BMP7	1045	32	19416	3.483732057416268	1.0	0.5948936220757006	0.588131899161827
GOTERM_BP_DIRECT	GO:0045732~positive regulation of protein catabolic process	10	0.8176614881439084	0.027547753166301255	BARD1, TIPARP, PLK2, WNT5A, CBLB, SOX9, ASB5, SORL1, IER3, DACT1	1045	80	19416	2.3224880382775117	1.0	0.6090172507688446	0.6020949948450048
GOTERM_BP_DIRECT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	19	1.553556827473426	0.028168200199338172	SEMA7A, DENND2B, FLT4, F2R, PDGFA, PRKCA, GCG, INHBA, TNFRSF11A, RASGRP1, AGER, BMP4, AKAP12, GAREM1, GLIPR2, PDGFD, P2RY1, ACKR3, DDR2	1045	205	19416	1.7220399113082039	1.0	0.6195566890783003	0.6125146390284658
GOTERM_BP_DIRECT	GO:0001658~branching involved in ureteric bud morphogenesis	7	0.5723630417007358	0.029338855119606443	HS3ST3B1, BMP4, TMEM59L, SOX9, GLI3, PBX1, WNT4	1045	44	19416	2.955893866898651	1.0	0.6248896183928484	0.6177869528161262
GOTERM_BP_DIRECT	GO:0032869~cellular response to insulin stimulus	11	0.8994276369582993	0.029468733932865605	RAB31, RPS6KB1, IRS1, STAT1, INSIG2, CAPN10, PNPLA3, ENPP1, PAX6, CPEB2, ZFP36L1	1045	94	19416	2.1742441209406493	1.0	0.6248896183928484	0.6177869528161262
GOTERM_BP_DIRECT	GO:0003215~cardiac right ventricle morphogenesis	4	0.3270645952575634	0.029569437148869573	TGFB2, SEMA3C, PPP1R13L, HEY2	1045	13	19416	5.716893632683107	1.0	0.6248896183928484	0.6177869528161262
GOTERM_BP_DIRECT	GO:0003323~type B pancreatic cell development	4	0.3270645952575634	0.029569437148869573	BMP4, WNT5A, DLL1, BMP5	1045	13	19416	5.716893632683107	1.0	0.6248896183928484	0.6177869528161262
GOTERM_BP_DIRECT	GO:0032926~negative regulation of activin receptor signaling pathway	4	0.3270645952575634	0.029569437148869573	ACVR1, LEMD3, FSTL3, SMAD7	1045	13	19416	5.716893632683107	1.0	0.6248896183928484	0.6177869528161262
GOTERM_BP_DIRECT	GO:0045793~positive regulation of cell size	4	0.3270645952575634	0.029569437148869573	RET, AKT3, PRKD1, AMOT	1045	13	19416	5.716893632683107	1.0	0.6248896183928484	0.6177869528161262
GOTERM_BP_DIRECT	GO:0097190~apoptotic signaling pathway	10	0.8176614881439084	0.029570281176557894	MLLT11, SMAD3, DAPK1, TMBIM1, PDE3A, PRKCA, TNFRSF25, SENP1, BBC3, WNT4	1045	81	19416	2.2938153464469253	1.0	0.6248896183928484	0.6177869528161262
GOTERM_BP_DIRECT	GO:0000082~G1/S transition of mitotic cell cycle	10	0.8176614881439084	0.029570281176557894	PPP3CA, CDKN1A, GPR132, USP37, LATS2, RPS6KB1, CCNE1, PLK2, CCNG2, BCAT1	1045	81	19416	2.2938153464469253	1.0	0.6248896183928484	0.6177869528161262
GOTERM_BP_DIRECT	GO:0032007~negative regulation of TOR signaling	6	0.49059689288634506	0.030199695173836406	PREX1, PRKAA2, TMEM127, TBC1D7, DDIT4, UBR1	1045	33	19416	3.378164419312745	1.0	0.6350774921678475	0.6278590284433695
GOTERM_BP_DIRECT	GO:0032722~positive regulation of chemokine production	7	0.5723630417007358	0.032368064385024445	C5, TSLP, WNT5A, IL18, HMOX1, AGER, IL6R	1045	45	19416	2.890207336523126	1.0	0.6708658829797292	0.6632406386591523
GOTERM_BP_DIRECT	GO:0045860~positive regulation of protein kinase activity	7	0.5723630417007358	0.032368064385024445	CDKN1A, RASSF2, ALS2, XRCC5, MMD, CCN1, DDR2	1045	45	19416	2.890207336523126	1.0	0.6708658829797292	0.6632406386591523
GOTERM_BP_DIRECT	GO:0032331~negative regulation of chondrocyte differentiation	5	0.4088307440719542	0.032503234091279996	BMP4, SOX9, WNT9A, GLI3, GLI2	1045	23	19416	4.039109631786977	1.0	0.6708658829797292	0.6632406386591523
GOTERM_BP_DIRECT	GO:0007229~integrin-mediated signaling pathway	12	0.9811937857726901	0.032524001285725676	COL3A1, SEMA7A, ITGAM, ITGA4, ITGB5, ITGA2, ITGA1, ADAM23, FN1, ITGA6, PRKD1, PLPP3	1045	109	19416	2.045494052060928	1.0	0.6708658829797292	0.6632406386591523
GOTERM_BP_DIRECT	GO:0010976~positive regulation of neuron projection development	13	1.062959934587081	0.03308611453527536	FZD1, RET, ATP8A2, WNT5A, PLA2G3, PLXNB3, GPC2, ITGA6, PRKD1, TOX, NFE2L2, FGFR1, DDR2	1045	123	19416	1.9637297234216362	1.0	0.6790400598050564	0.6713219055646371
GOTERM_BP_DIRECT	GO:0009653~anatomical structure morphogenesis	14	1.1447260834014716	0.03323531723935674	FOXA1, FBN2, FOXD3, ZNF141, SMAD3, FOXI3, F2R, GATA6, SMAD7, FRAS1, ARMC5, SIX2, FAT1, IER3	1045	137	19416	1.8986763524604477	1.0	0.6790400598050564	0.6713219055646371
GOTERM_BP_DIRECT	GO:0045668~negative regulation of osteoblast differentiation	9	0.7358953393295176	0.033699126498805056	SFRP1, SMAD3, SEMA4D, CRIM1, TWIST1, RORB, SOX9, TMEM53, TRPM4	1045	70	19416	2.388844839371155	1.0	0.6820513349124346	0.6742989536990946
GOTERM_BP_DIRECT	GO:0050679~positive regulation of epithelial cell proliferation	9	0.7358953393295176	0.033699126498805056	BMP4, SFRP1, WNT5A, TWIST1, TGFA, SOX9, SCN5A, GLI2, BMP5	1045	70	19416	2.388844839371155	1.0	0.6820513349124346	0.6742989536990946
GOTERM_BP_DIRECT	GO:0007507~heart development	19	1.553556827473426	0.03460745376364	HEXIM1, ACVR1, TGFB2, CDKN1A, CALCRL, DNAH5, FN1, ADM, PCSK5, GLI3, ZFP36L1, TGFBR2, GLI2, PDLIM1, COL3A1, ADAP2, SH3PXD2B, PKP2, SOX9	1045	210	19416	1.6810389610389609	1.0	0.6971623045563179	0.6892381679468864
GOTERM_BP_DIRECT	GO:2000134~negative regulation of G1/S transition of mitotic cell cycle	8	0.6541291905151267	0.03518179856255926	ACVR1, CDKN1A, WEE1, CACNB4, FHL1, INHBA, CRLF3, DACT1	1045	58	19416	2.5627454215475995	1.0	0.7021700629777452	0.6941890068223499
GOTERM_BP_DIRECT	GO:0002062~chondrocyte differentiation	8	0.6541291905151267	0.03518179856255926	BMP4, COL3A1, SIX2, SOX9, GLI3, GLI2, FGFR1, RUNX1	1045	58	19416	2.5627454215475995	1.0	0.7021700629777452	0.6941890068223499
GOTERM_BP_DIRECT	GO:0010463~mesenchymal cell proliferation	4	0.3270645952575634	0.03616370836045828	PRRX1, WNT5A, SOX9, FGFR1	1045	14	19416	5.308544087491456	1.0	0.713683279753199	0.7055713612405786
GOTERM_BP_DIRECT	GO:0060317~cardiac epithelial to mesenchymal transition	4	0.3270645952575634	0.03616370836045828	OLFM1, TGFB2, HEY2, TBX3	1045	14	19416	5.308544087491456	1.0	0.713683279753199	0.7055713612405786
GOTERM_BP_DIRECT	GO:0001843~neural tube closure	10	0.8176614881439084	0.03625530927069139	BMP4, TGFB2, SFRP1, LMO4, WNT5A, SEMA4C, COBL, TWIST1, ADM, CELSR1	1045	84	19416	2.2118933697881067	1.0	0.713683279753199	0.7055713612405786
GOTERM_BP_DIRECT	GO:0031954~positive regulation of protein autophosphorylation	5	0.4088307440719542	0.037395378496443865	RAP2B, RASSF2, PDGFD, NEK10, PDGFA	1045	24	19416	3.870813397129187	1.0	0.7183279867568948	0.7101632752395931
GOTERM_BP_DIRECT	GO:0007492~endoderm development	5	0.4088307440719542	0.037395378496443865	BMP4, EPB41L5, SMAD3, PAX9, NKX2-1	1045	24	19416	3.870813397129187	1.0	0.7183279867568948	0.7101632752395931
GOTERM_BP_DIRECT	GO:0060363~cranial suture morphogenesis	3	0.24529844644317253	0.03749102227332436	BMP4, INSIG2, TWIST1	1045	6	19416	9.289952153110049	1.0	0.7183279867568948	0.7101632752395931
GOTERM_BP_DIRECT	GO:0010894~negative regulation of steroid biosynthetic process	3	0.24529844644317253	0.03749102227332436	INSIG2, WNT4, BMP5	1045	6	19416	9.289952153110049	1.0	0.7183279867568948	0.7101632752395931
GOTERM_BP_DIRECT	GO:0048541~Peyer's patch development	3	0.24529844644317253	0.03749102227332436	CACNB4, RORC, TOX	1045	6	19416	9.289952153110049	1.0	0.7183279867568948	0.7101632752395931
GOTERM_BP_DIRECT	GO:0061304~retinal blood vessel morphogenesis	3	0.24529844644317253	0.03749102227332436	COL4A1, LAMA1, CYP1B1	1045	6	19416	9.289952153110049	1.0	0.7183279867568948	0.7101632752395931
GOTERM_BP_DIRECT	GO:0001662~behavioral fear response	6	0.49059689288634506	0.03785286456120482	ASIC4, RPS6KB1, ALS2, GABRA5, GNG7, SLC1A1	1045	35	19416	3.1851264524948735	1.0	0.7188709212482554	0.7107000385896692
GOTERM_BP_DIRECT	GO:0099072~regulation of postsynaptic membrane neurotransmitter receptor levels	6	0.49059689288634506	0.03785286456120482	SNX27, ALS2, STXBP4, GRID1, SNX6, GRID2IP	1045	35	19416	3.1851264524948735	1.0	0.7188709212482554	0.7107000385896692
GOTERM_BP_DIRECT	GO:0048286~lung alveolus development	7	0.5723630417007358	0.039017974031875985	BMP4, BMPR2, EDN2, PKDCC, FLT4, LIF, PDGFA	1045	47	19416	2.7672197902880993	1.0	0.7377477458395499	0.7293623040519975
GOTERM_BP_DIRECT	GO:0007010~cytoskeleton organization	15	1.2264922322158627	0.03993866395038549	SEMA6A, MAST4, GPR35, PRPF40A, ANK3, WTIP, PLD2, FMNL2, PCLO, MICAL1, CSPG5, RICTOR, SOX9, AJUBA, CLASP1	1045	155	19416	1.7980552554406544	1.0	0.7518584292144622	0.7433126015569562
GOTERM_BP_DIRECT	GO:0016339~calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	7	0.5723630417007358	0.04264495289607882	PCDHB2, PCDHB5, PCDHB14, PCDHB4, PCDHB13, PCDHB3, AJUBA	1045	48	19416	2.709569377990431	1.0	0.7897928162772252	0.7808158160458208
GOTERM_BP_DIRECT	GO:0042327~positive regulation of phosphorylation	5	0.4088307440719542	0.04268655212075933	KCTD20, FZD7, GRB10, ITGA6, THBS1	1045	25	19416	3.715980861244019	1.0	0.7897928162772252	0.7808158160458208
GOTERM_BP_DIRECT	GO:0007215~glutamate receptor signaling pathway	5	0.4088307440719542	0.04268655212075933	GRID1, GNAQ, SLC1A1, GRIK3, GRIN2C	1045	25	19416	3.715980861244019	1.0	0.7897928162772252	0.7808158160458208
GOTERM_BP_DIRECT	GO:0030325~adrenal gland development	5	0.4088307440719542	0.04268655212075933	SMAD3, CYP1B1, ARID5B, PBX1, WNT4	1045	25	19416	3.715980861244019	1.0	0.7897928162772252	0.7808158160458208
GOTERM_BP_DIRECT	GO:0031175~neuron projection development	13	1.062959934587081	0.042946829591778785	TNXB, LAMA1, PTPRM, GFRA1, PPP1R9A, AGER, PTPRG, MAP1B, EFHD1, RAB6B, GPM6B, LRP12, FGFR1	1045	128	19416	1.8870215311004785	1.0	0.7912127451716169	0.7822196056417144
GOTERM_BP_DIRECT	GO:0060413~atrial septum morphogenesis	4	0.3270645952575634	0.04344424555713278	TGFB2, BMPR2, HEY2, CCN1	1045	15	19416	4.954641148325359	1.0	0.7930823174528513	0.7840679278552662
GOTERM_BP_DIRECT	GO:0042448~progesterone metabolic process	4	0.3270645952575634	0.04344424555713278	AKR1C1, CYP1A1, CYP1B1, AKR1C2	1045	15	19416	4.954641148325359	1.0	0.7930823174528513	0.7840679278552662
GOTERM_BP_DIRECT	GO:0006468~protein phosphorylation	24	1.9623875715453802	0.04360021091076914	RET, PRKCH, PRKAA2, DAPK1, PLK2, IGFBP3, PRKCA, MERTK, KALRN, MYLK, MEX3B, CREB1, LATS2, CCNE1, CAMK4, AKT3, WNK3, NEK10, FAM20C, TLK1, COPS8, CLASP1, NEK11, FGFR1	1045	292	19416	1.527115422429049	1.0	0.7930823174528513	0.7840679278552662
GOTERM_BP_DIRECT	GO:0043406~positive regulation of MAP kinase activity	7	0.5723630417007358	0.04647668815261717	FLT3, NEK10, PDGFA, CD24, THBS1, RASGRP1, FGFR1	1045	49	19416	2.654272043745728	1.0	0.8315827047791703	0.8221307092945542
GOTERM_BP_DIRECT	GO:0048709~oligodendrocyte differentiation	6	0.49059689288634506	0.04659043273171072	DLX1, DUSP10, MYRF, NKX2-1, SOX9, GLI3	1045	37	19416	3.0129574550627183	1.0	0.8315827047791703	0.8221307092945542
GOTERM_BP_DIRECT	GO:0010975~regulation of neuron projection development	6	0.49059689288634506	0.04659043273171072	SFRP1, KIF26A, MBOAT1, NRCAM, PAX6, ZNF365	1045	37	19416	3.0129574550627183	1.0	0.8315827047791703	0.8221307092945542
GOTERM_BP_DIRECT	GO:0003180~aortic valve morphogenesis	6	0.49059689288634506	0.04659043273171072	BMP4, HEY2, TWIST1, NFATC1, SOX9, TGFBR2	1045	37	19416	3.0129574550627183	1.0	0.8315827047791703	0.8221307092945542
